"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Bacterium90",109.480803561577,40171.0272771542,0.00272536728538779,0.9978254742124,-78624.2858816367,78843.2474887598,-66.1945752159934,24443.0679035436,-0.00270811239723295,0.997839241570451,-47973.7273378285,47841.3381873965
"Fungus1123",24.1567684554596,18.3640257831027,1.32862304103954,0.185679757017255,-11.8360606905867,60.1495976015059,-13.0275631604167,8.73860242375405,-1.50893235141622,0.134089103410612,-30.1549091861891,4.09978286535563
"Fungus126",466.557979485775,119378.044159353,0.258913574186536,0.802096662856158,-233510.109117678,234443.22507665,-196.532974194723,49824.577152936,-0.442796392293362,0.687416501097751,-97850.9097388866,97457.8437904971
"Fungus1377",208.895139519465,74818.346441741,0.00279203095837096,0.997772284499368,-146432.369269133,146850.159548172,-109.690466157034,38986.6072103858,-0.00281354223939274,0.997755121047773,-76522.0364779228,76302.6555456088
"Fungus138",593.09388677346,182147.447082549,0.00325617914833802,0.997401949522671,-356409.342270938,357595.530044485,-293.462560647942,89179.0916797083,-0.00329080866925072,0.997374319310861,-175081.270426872,174494.345305576
"Fungus145",100.743366204123,40636.6882378197,0.00247912343679532,0.998021947711659,-79545.7020309049,79747.1887633132,-61.7215880759081,24726.4109846656,-0.00249618062703017,0.998008338085031,-48524.596584956,48401.1534088042
"Fungus1465",6.29878197066108,4.59557201115632,1.30309766429288,0.217826046168115,-2.7083736595656,15.3059376008878,-4.43583026839207,2.02620291127112,-2.16171629754129,0.0327216703126775,-8.40711499985367,-0.464545536930467
"Fungus1507",8.49283499837118,2.59087241687431,2.49889356780998,0.239583472479882,3.41481837275929,13.5708516239831,-4.43339962764016,1.10331506692586,-3.3575095208265,0.209716535517493,-6.59585742241523,-2.27094183286508
"Fungus1508",27.5507682239506,5.06982381337791,4.99269631835971,0.0167981495487996,17.6140961417664,37.4874403061349,-12.7006897974353,2.22546073759759,-5.33657127204388,0.0736089089094684,-17.0625126921345,-8.33886690273603
"Fungus152",100.206413478915,37155.6708997797,0.00269693457424581,0.997848160150266,-72723.5703715121,72923.98319847,-63.2785400743262,23463.1348277664,-0.00269693459713841,0.997848160132001,-46050.1777669038,45923.6206867552
"Fungus1579",13.156338431556,6.4181259465593,2.25603411096352,0.0677777936328652,0.577042728057685,25.7356341350542,-5.59281652849263,2.63191276973559,-2.40344477470417,0.0545681789934024,-10.7512707676254,-0.434362289359806
"Fungus1586",4.76718174847429,3.81025934598663,1.25111925819122,0.210892162477605,-2.70078934141665,12.2351528383652,-4.58839842451816,1.96187415637658,-2.33966220374083,0.0193771909319165,-8.43360111321617,-0.743195735820156
"Fungus166",2.28582599688014,3.0958569020351,0.730767321357321,0.465338374375807,-3.7819420323984,8.35359402615868,-2.8134226574623,1.38269035713092,-2.10608678163203,0.0432487803854111,-5.52344595920973,-0.103399355714883
"Fungus175",2.02258033216588,2.32491248045242,0.721606647730176,0.477753774794935,-2.53416439672853,6.5793250610603,-1.78797159300784,0.972830966238709,-1.74404719064348,0.128181466227407,-3.69468524988101,0.118742063865333
"Fungus1836",2.18743953132207,3.31648379784984,0.653552020977091,0.513651325782996,-4.31274926777424,8.68762833041838,-2.85050558007609,1.42887532941508,-2.10647132861711,0.0502751325534697,-5.65104976412745,-0.0499613960247288
"Fungus1837",208.895139519465,74818.346441741,0.00279203095837096,0.997772284499368,-146432.369269133,146850.159548172,-109.690466157034,38986.6072103858,-0.00281354223939274,0.997755121047773,-76522.0364779228,76302.6555456088
"Fungus1885",12.0675543628547,5.82859341047986,1.87556751660911,0.148589745853517,0.643721197786729,23.4913875279228,-7.3452885733531,2.74713966179257,-2.64560477347477,0.030838234351713,-12.7295833709681,-1.96099377573812
"Fungus2030",2.26982460924547,3.08245482055499,0.693358999010015,0.494355921355199,-3.77167582301419,8.31132504150512,-2.29505216194742,1.29140730415314,-1.87140928310389,0.0745009362339612,-4.82616396745954,0.236059643564703
"Fungus2078",57.1018264259271,19956.2173110275,0.00286135521256193,0.997716971968251,-39056.3653708427,39170.5690236946,-36.3284987397293,12456.596954702,-0.00291640637261017,0.997673047680888,-24450.8098998869,24378.1529024075
"Fungus2080",8.52539047694069,3.03815803581616,2.83406779562975,0.00512694456031733,2.57071014740007,14.4800708064813,-6.19180769984972,1.77826132089811,-3.65283290972549,0.0010224071962297,-9.67713584391063,-2.7064795557888
"Fungus2081",5.86036408704345,4.41422752928683,1.46633298176173,0.24354923554715,-2.79136288992396,14.5120910640109,-3.29773509532376,1.74705829218584,-2.24348215655732,0.365945456438389,-6.72190642690006,0.126436236252547
"Fungus2083",74.3014887749296,40.7932171025036,2.18966707035514,0.0457859014264982,-5.65174755950084,154.25472510936,-36.1578101633296,19.5811278468174,-2.27763410211276,0.0436084389808391,-74.536115519766,2.22049519310679
"Fungus2084",5.05470710734452,3.80257648027756,1.13093647769647,0.34361849088719,-2.39820584245858,12.5076200571476,-2.66359696878432,1.57920273325179,-1.7424229956026,0.115877939974274,-5.75877745024503,0.431583512676393
"Fungus2085",7.48087456116006,2.33805493346416,3.1175060539069,0.1018989572905,2.89837109769412,12.063378024626,-4.79384856383129,1.11436352996275,-4.24788278639194,0.00932247888802352,-6.9779609482432,-2.60973617941938
"Fungus2095",7.14808872633333,9.90835837436002,1.01444199827227,0.3735923309845,-12.2719368333281,26.5681142859948,-3.06731224794506,3.6643802028356,-1.42846984202761,0.223167803774133,-10.2493654711644,4.1147409752743
"Fungus2098",67.5290391682304,25.5769535856921,2.75699404178106,0.00880014955379312,17.3991313060214,117.65894703044,-32.1131891290997,12.0044344145856,-2.81645504458618,0.00804090858292378,-55.6414482364607,-8.58493002173869
"Fungus2112",60.558538341242,19888.5044221794,0.598560244569146,0.615036036905555,-38920.1938354959,39041.3109121784,-32.6450505939646,10275.7009020761,-1.08026047736054,0.514304048701998,-20172.6487345689,20107.3586333809
"Fungus2129",101.982203727221,6563.54853732042,0.740881777178839,0.482097456395143,-12762.3365402014,12966.3009476558,-36.0157320062556,2332.93346114984,-0.319040110868802,0.548149396439853,-4608.48129418831,4536.4498301758
"Fungus2130",3.72747937158834,2.4085091652874,1.05079369784714,0.446295688715327,-0.99311184880958,8.44807059198627,-2.33924024910014,1.01160682340816,-1.96599870847179,0.152301674476531,-4.3219531894951,-0.356527308705177
"Fungus2131",5.25143781230945,3.21185702529105,1.78946049240396,0.27468065937876,-1.04368628075296,11.5465619053719,-1.91650381258568,1.29920190697663,-1.50108893876995,0.286110137873138,-4.46289275890564,0.629885133734273
"Fungus2132",9.74152951725274,3.3554913065687,2.65985338476508,0.0464522076183007,3.16488740594083,16.3181716285646,-4.48008279865825,1.41701995356794,-3.00158967610131,0.0294151886516468,-7.25739087302604,-1.70277472429046
"Fungus2140",2.99153601055402,4.04839942377889,0.595243283175498,0.543607453067536,-4.94318105508531,10.9262530761934,-2.56398202665895,1.71804188793035,-1.78259734526943,0.0940613765984215,-5.93128225093364,0.803318197615735
"Fungus2143",7.81994873834202,6.9391110399137,1.32994910750905,0.271433026159108,-5.78045898461312,21.4203564612971,-5.14373133039548,3.06098583192579,-2.10156449327184,0.109352101094105,-11.1431533181574,0.855690657366448
"Fungus2144",2.22633680515275,3.09588179786656,0.721692765389051,0.470691364927529,-3.84148001905883,8.29415362936432,-2.91981863028555,1.37388626129435,-2.17644017972716,0.0357578470314444,-5.61258622127687,-0.227051039294235
"Fungus2158",321.949265806294,62401.4540236156,0.00515932314148406,0.995883473983929,-121982.653203412,122626.551735025,-246.068249181307,47375.5901493375,-0.00519398805177201,0.995855815757802,-93100.5186882134,92608.3821898508
"Fungus2160",2.59406055679111,3.87300370463629,0.671434517151926,0.501959188504115,-4.99688721628623,10.1850083298685,-3.33453583710799,1.70693252523769,-1.99087516357394,0.0527386094542238,-6.68006211061387,0.0109904363978963
"Fungus2161",12.7471452029448,4.4331835160383,2.53304807890889,0.0729022720525846,4.05826517465307,21.4360252312365,-7.0047011799609,2.0099843376951,-3.31019614557397,0.0303597647223257,-10.9441980913329,-3.06520426858891
"Fungus2162",2.74118487235928,3.98044649082699,0.694971252262637,0.487255185501105,-5.06034689205046,10.542716636769,-3.46158094736992,1.7941420987464,-1.98049367842107,0.0561102274912338,-6.97803484405996,0.0548729493201197
"Fungus2165",78.2250261317846,6904.37428339245,0.72829844178004,0.466747874396108,-13454.099905102,13610.5499573655,-27.1273896348017,2454.11400686494,0.10092566627774,0.501862341869836,-4837.10245704537,4782.84767777576
"Fungus2167",7.23237335773882,2.59119434489457,2.70691773566674,0.0617357551654886,2.15372576480159,12.311020950676,-5.15480397275197,1.35992836855322,-3.75926181821295,0.00173959572016665,-7.8202145966706,-2.48939334883334
"Fungus2168",78.9721641219255,23138.2749638841,1.24924589174979,0.373249318496427,-45271.2134294757,45429.1577577196,-53.6581184858942,15323.3551226901,-1.76736148979574,0.337839934858123,-30086.8822812758,29979.566044304
"Fungus2226",3.19195709785189,3.84343940526801,0.908940302834673,0.387491074179153,-4.34104571323545,10.7249599089392,-2.79855888876161,1.63865665021952,-1.93900520844515,0.0913418275405812,-6.01026690621891,0.413149128695692
"Fungus2235",3.02218346694857,3.54270719076843,0.717453617040144,0.53077876499142,-3.92139503472863,9.96576196862576,-2.24431726380809,1.47102866023708,-1.60827827854729,0.13533170352903,-5.12748045809897,0.638845930482788
"Fungus2412",16.2785725569107,11.5876861958808,2.07040742434696,0.187275355788543,-6.43287505116763,38.990020164989,-9.13910683840324,5.09798746720319,-2.43322672306689,0.152239565964131,-19.1309786677581,0.85276499095158
"Fungus2431",5.40129620185303,11.7138967177411,0.563663590095532,0.575921481045966,-17.5575194835415,28.3601118872476,-4.23609306239996,4.96840942752079,-1.32810242880621,0.269413872353036,-13.97399660079,5.50181047599006
"Fungus2432",9.31648797461364,9.10468879745452,0.575232478434775,0.571854073851255,-8.5283741588425,27.1613501080698,-4.82073859386303,3.69231482613492,-1.52042181591909,0.14617219141516,-12.0575426726707,2.41606548494469
"Fungus2435",17.4148099722035,11.8341422378532,1.47422446849857,0.140620253582583,-5.77968260191308,40.60930254632,-9.93796559122005,5.59341567621549,-1.78227206488639,0.0753064874861941,-20.9008588671642,1.02492768472406
"Fungus2546",5.52086792151258,5.618135404496,0.938369239375582,0.361045284456402,-5.49047513156894,16.5322109745941,-3.56756512305229,2.38952662620958,-1.7400036562555,0.102910182811118,-8.25095125052257,1.115821004418
"Fungus2566",2.77804675826569,2.53073407830824,0.974856610333592,0.371765063872056,-2.18210088966664,7.73819440619801,-1.9117228754657,1.07361861038255,-1.74101316558875,0.109588527161224,-4.01597668494744,0.192530934016034
"Fungus2576",3.07232782320001,3.42349866642646,0.896704429949685,0.369989595436708,-3.63760626411676,9.78226191051679,-2.94657743210193,1.51841932547788,-1.98749599360259,0.0522169158330916,-5.92262462346817,0.0294697592643113
"Fungus2579",108.680661973085,37412.0442207095,0.738611695542632,0.569068885270763,-73217.5785986373,73434.9399225835,-57.9433048340358,19494.7402890377,-1.0796091030476,0.514403600936007,-38266.9321593099,38151.0455496418
"Fungus2620",12.6591679536322,3.45361514795415,2.93354433855732,0.108682071192741,5.89020664718009,19.4281292600843,-5.97559940520208,1.4437661738503,-3.48015775197144,0.205385742312097,-8.80532910804585,-3.1458697023583
"Fungus2632",2.63789580834118,3.61554623890701,0.737630524467,0.460909757219644,-4.4484446043558,9.72423622103817,-3.49823657914451,1.70786750323665,-2.14046190797656,0.0444944509558235,-6.84559537585469,-0.150877782434328
"Fungus2638",1.34048277333301,2.7141797780792,0.440316360517233,0.664718296093962,-3.97921183926914,6.66017738593515,-1.96519159463329,1.10359122046353,-1.87739509163816,0.0716283828724729,-4.12819064039642,0.197807451129829
"Fungus2652",85.7291888438803,11608.724014103,0.804516008771431,0.464796864437427,-22666.9517852632,22838.410162951,-38.9835795352787,5059.46941277254,-1.5339449926,0.247421572686409,-9955.36140945148,9877.39425038092
"Fungus2653",2.29906258875135,3.62254160740926,0.758251548975279,0.472698784770138,-4.80098849426864,9.39911367177134,-1.87326451837508,1.50604371052465,-1.70807775879286,0.111754047433659,-4.82505595014646,1.07852691339629
"Fungus2655",2.7635024845904,4.41947877632882,0.646126622501905,0.518785761065495,-5.89851674745323,11.425521716634,-3.37772754202543,1.91230443390674,-1.93741787333126,0.0832702343909576,-7.1257753599589,0.370320275908049
"Fungus2658",5.12242619026711,18.5615511501525,0.468549667172029,0.648351990846368,-31.2575455612298,41.5023979417641,-4.34723958068484,7.65768734129534,-1.29964449559214,0.3609909221431,-19.356030974492,10.6615518131223
"Fungus270",2.998998995809,2.75341133323183,1.10709039454957,0.341577792818738,-2.3975880519498,8.39558604356781,-2.02526733702302,1.1633120814403,-1.88866452216971,0.102808417131165,-4.30531711942633,0.254782445380296
"Fungus2730",2.36862003178145,4.1002431368781,0.562217353360677,0.574150271264982,-5.66770884435715,10.4049489079201,-3.26117453172024,1.81870606579761,-2.04145393842796,0.0799918916830981,-6.82577291914809,0.303423855707602
"Fungus275",6.54201533865911,4.80184740487346,1.18712061184302,0.276459636536342,-2.86943263415,15.9534633114682,-4.85237791863511,2.19315603422969,-2.23727814721811,0.0269111592504644,-9.150884758202,-0.55387107906822
"Fungus277",2.34896138931654,3.24452924499483,0.716878064900391,0.473774453112234,-4.01019907766026,8.70812185629334,-3.1961390002667,1.44366564034149,-2.23985937119246,0.0280408423633695,-6.02567166105397,-0.366606339479439
"Fungus278",1.79494378827813,2.73338384871317,0.641415837977982,0.523023591055429,-3.56239011112316,7.15227768767942,-2.38234877236208,1.1630082488124,-2.07875386010093,0.0411349928968039,-4.66180305375738,-0.102894490966787
"Fungus289",3.46913043959247,2.74949080373903,1.20046466933296,0.325406089254158,-1.91977251156011,8.85803339074505,-1.74128109021776,1.14740679507876,-1.49956091159159,0.239493395185957,-3.99015708418867,0.507594903753139
"Fungus2893",5.36404208428093,6.88735918934671,0.797940845570985,0.425209453198105,-8.1349338754296,18.8630180439915,-4.62534214257903,3.11883377948175,-1.74120605894197,0.122037449942374,-10.7381440241302,1.48745973897214
"Fungus2904",5.04833519620322,5.31805022771097,0.892696507991386,0.400417228212428,-5.3748517180853,15.4715221104917,-3.80334734664908,2.28824896822747,-1.81196149997112,0.0945254484922383,-8.28823291203586,0.681538218737704
"Fungus2927",2.76293674281208,4.39630318742297,0.749487055471521,0.471735258143119,-5.85365916965559,11.3795326552798,-2.02716315006026,1.75125099303806,-1.6032841557261,0.1310573135497,-5.45955202430486,1.40522572418434
"Fungus294",108.042903126791,40692.0738394862,0.802593342271881,0.553531322642152,-79646.9562785107,79863.0420847642,-64.8440558153831,24335.8331006521,-0.856683605657144,0.542583895157806,-47762.2004668712,47632.5123552404
"Fungus2977",79.3979017035042,6815.68199861759,2.84354545613997,0.102128083734778,-13279.0933456649,13437.889149072,-36.245407909606,3001.4180669181,-2.99697277182532,0.101587364732353,-5918.91672161691,5846.4259057977
"Fungus3005",7.81209622893646,7.32304403653684,1.06652831544865,0.286353275118204,-6.54080633987656,22.1649987977495,-5.89123615856023,3.51387381610823,-1.67639817656637,0.093712172976597,-12.7783022843507,0.995829967230224
"Fungus3022",5.25128390820596,3.52840659973162,1.37275141710445,0.213717613587754,-1.66426595008144,12.1668337664934,-4.4534370344801,1.73396860959644,-2.57232173373476,0.0101098072158131,-7.85195305961212,-1.05492100934808
"Fungus303",104.810336789835,8290.70685620752,2.75926836414643,0.155786046495993,-16144.6765077562,16354.2971813359,-43.7704760116881,3356.92568075547,-3.31927017296001,0.0705161192745393,-6623.22390907,6535.68295704663
"Fungus3032",4.44409988663226,4.38008316619671,0.960818761152052,0.342413433094571,-4.14070536840345,13.028905141668,-4.00588167462996,2.02977292030664,-2.09276159307889,0.0467838704021404,-7.98416349522566,-0.0275998540342514
"Fungus3055",16.4817748771615,6.7487024796745,2.16567100374102,0.0846167565582156,3.25456107462335,29.7089886796997,-8.18977186275515,2.94772146079008,-2.72395783118195,0.0155588139995215,-13.9671997623595,-2.4123439631508
"Fungus3113",110.787476042207,45078.7672212837,0.00245764209785,0.998039087288134,-88241.9727451387,88463.5476972231,-65.688164581742,26465.6805193974,-0.00248201305587428,0.998019642136303,-51937.468808944,51806.0924797805
"Fungus3125",8.86096245414061,4.95880268006925,1.79865315673279,0.180097284020423,-0.858112205235804,18.580037113517,-5.35324800763692,2.20771589439839,-2.70987839848159,0.0273656183791726,-9.6802916487544,-1.02620436651945
"Fungus3136",16.2258650679624,8.79819022770148,1.88778732216717,0.0640639123909055,-1.01827090746474,33.4700010433896,-9.46039222756743,4.40458328630859,-2.35666596929447,0.0282705316723373,-18.0932168356393,-0.827567619495512
"Fungus3137",2.27249635585451,3.12074991397802,0.686293442799702,0.500775081990426,-3.84406108029889,8.38905379200791,-2.18234202780532,1.29666564370955,-1.74774616457266,0.0898549882774153,-4.72375998946649,0.35907593385584
"Fungus3141",17.4258098456174,4.78022078178952,3.34974505105474,0.0424291369339947,8.05674927516002,26.7948704160747,-8.97812342422374,2.19382365480938,-3.90079691798994,0.050481815418238,-13.2779387760822,-4.67830807236532
"Fungus3143",10.4251518981111,3.79566837011799,2.2825806413584,0.205621649263854,2.98577859542195,17.8645252008002,-6.16439312025404,1.72977944455191,-3.29715799213311,0.00694574086452948,-9.55469853277348,-2.77408770773459
"Fungus3145",35.7852303059322,8867.25653039605,0.00403565975375406,0.996780018130228,-17343.7182109479,17415.2886715598,-25.8400690173759,6127.35782051513,-0.0042171633800886,0.996635200422175,-12035.2407176169,11983.5605795821
"Fungus3151",2.97406446144751,4.5358639789513,0.674131023322806,0.504446277244166,-5.91606557606958,11.8641944989646,-2.67433273590284,1.91507220683358,-1.72519920716545,0.13253935914409,-6.42780528909031,1.07913981728462
"Fungus3158",166.091906246655,47872.8295378472,0.00346943992761794,0.997231793000612,-93662.929825959,93995.1136384523,-138.789790455478,38468.0967946412,-0.00360791934148436,0.997121303106181,-75534.874061753,75257.294480842
"Fungus3159",4.93528685732817,24.6166303256501,0.676519907948275,0.525703477184534,-43.3124220016826,53.1829957163389,-3.81841119719183,9.93257908657992,-1.62135140674531,0.284654822286201,-23.2859084804842,15.6490860861006
"Fungus3160",2.41854792400784,3.10684167667211,0.768332527066436,0.442924460397448,-3.67074986793753,8.50784571595322,-2.84387048438897,1.37510939842996,-2.1149423329613,0.0387859395248129,-5.53903538011423,-0.148705588663709
"Fungus3163",2.85321336855617,3.76772452595371,0.760463950905495,0.447228298342122,-4.53139100598136,10.2378177430937,-3.57736099756078,1.75573243108347,-2.05007233500746,0.0422804931820543,-7.01853332897334,-0.136188666148215
"Fungus3164",3.30164546260318,4.3368704062437,0.771468887724458,0.44091001219408,-5.19846433925206,11.8017552644584,-3.46708128626976,1.95662923398032,-1.82960622494131,0.0765652504724956,-7.30200411596939,0.367841543429866
"Fungus3167",9.36061456464737,5.6887351303094,1.45899553741429,0.193706676826464,-1.78910140834682,20.5103305376416,-6.07288822354975,2.60533402727842,-2.35171726626015,0.0188484920144867,-11.1792490847121,-0.966527362387344
"Fungus3170",1.80736810705264,2.53442563798279,0.714763033891816,0.474960651723391,-3.16001486488858,6.77475107899386,-3.01564988309801,1.19355804112815,-2.53308969165268,0.0117396080979863,-5.35498065716736,-0.676319109028652
"Fungus3173",6.43333084659658,5.33723513145703,1.225809860931,0.220931948830003,-4.02745778808109,16.8941194812743,-6.34088262690537,3.73458253319833,-1.85499392853316,0.0834748786158769,-13.6605298892665,0.978764635455706
"Fungus3177",4.68389578283935,3.41700304055812,1.28878039007684,0.25332647657352,-2.01330711171842,11.3810986773971,-3.94941376744077,1.58524899240822,-2.48292111465852,0.0195614099996355,-7.05644469908929,-0.842382835792245
"Fungus3185",96.5467218793887,122618.985798773,0.000787371721030454,0.99937176832509,-240232.249264544,240425.342708303,-53.4801109904073,58077.1822621278,-0.000920845483670817,0.99926527170953,-113882.665668329,113775.705446349
"Fungus3186",1.98785344798589,2.7176264712401,0.677999682902278,0.506059882413645,-3.33859655907739,7.31430345504916,-2.23995012674253,1.15453614532846,-2.09941116911492,0.0474463925797994,-4.50279939043602,0.0228991369509557
"Fungus3187",2.90975823040147,4.28638327096256,0.680767850887033,0.496064928726019,-5.49139860462013,11.3109150654231,-3.53041206228224,1.91543159239045,-1.86029161390266,0.0660040112470821,-7.28458899821772,0.22376487365324
"Fungus3188",3.94064972146237,8.43161364587495,0.548596495072382,0.587363346681749,-12.585009356009,20.4663087989337,-3.93342135034215,3.60771007111223,-1.40083680338273,0.233293727973864,-11.0044031563846,3.13756045570026
"Fungus319",2.8303779971307,4.02326906462843,0.702944724571393,0.48210244971325,-5.05508446965516,10.7158404639166,-3.48807487809133,1.80494128962688,-1.93691919863081,0.0534813610083195,-7.02569479996929,0.0495450437866256
"Fungus3192",3.36320075622031,5.1416932349257,0.695331796159444,0.488871572122873,-6.71433280378731,13.4407343162279,-3.72656503188789,2.30157485059713,-1.82926455288545,0.106940295041783,-8.23756884678141,0.784438783005635
"Fungus3193",3.72900195954429,2.76175109287907,1.49983779026065,0.206614102372243,-1.68393071676283,9.1419346358514,-3.53443548466436,1.32915642680251,-2.79250431371087,0.0276143629785197,-6.13953421101722,-0.929336758311502
"Fungus3194",128.680586814906,39036.1586705316,0.00329644594133814,0.997369821441383,-76380.7845022181,76638.1456758479,-118.073410767964,34234.9882953806,-0.00344891050492622,0.997248173012019,-67217.4174808642,66981.2706593283
"Fungus3200",8.1323038965821,4.79931930456347,1.62789627672588,0.178316279810868,-1.27418909067011,17.5387968838343,-4.77585237412512,2.08775159032185,-2.38628439844701,0.0484338939275752,-8.86777029982217,-0.68393444842807
"Fungus3201",94.8128116273053,226950.027252013,0.000417769553832316,0.99966666813272,-444719.066892701,444908.692515956,-48.6574500266095,93597.6905661553,-0.000519857378235397,0.999585213842769,-183496.759995815,183399.445095762
"Fungus3202",13.6098636051439,4.07201037694024,2.96901756058187,0.114227275347129,5.62886992166767,21.5908572886202,-7.69798005555749,1.9385531834215,-3.75464607821803,0.00896120609250004,-11.4974744771791,-3.89848563393589
"Fungus3209",2.34989003550611,4.67549614415663,0.56345102309689,0.525578257729593,-6.81391401689678,11.513694087909,-1.35856254760102,1.78792842488036,-1.10482982577906,0.321970946913127,-4.86283786730195,2.1457127720999
"Fungus339",292.779653751723,45321.860667674,1.61735369102345,0.282027865307829,-88536.4349672318,89121.9942747352,-150.729086260383,23220.8848859852,-1.88688765906965,0.272283931462862,-45662.8271519418,45361.368979421
"Fungus356",65.5989529545351,36.7896114294559,2.1544675420533,0.0740807772362692,-6.50736045242149,137.705266361492,-31.1753544258699,17.1140455262205,-2.22213303638947,0.0687701083319239,-64.7182672870409,2.36755843530103
"Fungus363",125.067477682172,37358.9509306128,1.35804562541456,0.502634477704231,-73097.130846518,73347.2658018824,-65.5062587805784,19467.0873827809,-1.52279450912257,0.501153605323743,-38220.2964129253,38089.2838953641
"Fungus371",6.10704881275948,6.57975567866289,0.937374395714486,0.358881078179898,-6.78903534449267,19.0031329700116,-4.37722936019562,2.81069358443006,-1.54499045495976,0.131867488024455,-9.88608755725632,1.13162883686509
"Fungus372",3.53936927963789,4.40099981255953,0.786179193896999,0.432336743153151,-5.08643184894631,12.1651704082221,-3.35307707029805,1.95552807573022,-1.85680800009787,0.0814918583728495,-7.18584166948619,0.479687528890094
"Fungus374",121.354740382308,23016.3281153472,0.00527254998165363,0.99579313326525,-44989.8194220549,45232.5289028195,-64.6957243337992,12200.6045286454,-0.00530266546890381,0.995769104918837,-23977.441190095,23848.0497414274
"Fungus428",7.0317823523351,4.59515049884222,1.48873705293657,0.17868086980542,-1.97454712893692,16.0381118336071,-5.02251429372833,2.12268496085934,-2.4626077298746,0.0334227783393196,-9.18290036753746,-0.862128219919208
